,filename,x1,x2,smiles1,smiles2,components,Mole fraction,"Mass density, kg/m3","Mass density, kg/m3_std"
19793,j.jct.2004.12.002,ethanol,heptane,CCO,CCCCCCC,ethanol__heptane,0.0507,662.82,0.05
19794,j.jct.2004.12.002,ethanol,heptane,CCO,CCCCCCC,ethanol__heptane,0.1041,665.46,0.05
19795,j.jct.2004.12.002,ethanol,heptane,CCO,CCCCCCC,ethanol__heptane,0.2043,669.66,0.05
19796,j.jct.2004.12.002,ethanol,heptane,CCO,CCCCCCC,ethanol__heptane,0.3044,674.88,0.05
19797,j.jct.2004.12.002,ethanol,heptane,CCO,CCCCCCC,ethanol__heptane,0.3971,680.74,0.05
19798,j.jct.2004.12.002,ethanol,heptane,CCO,CCCCCCC,ethanol__heptane,0.4975,688.34,0.05
19799,j.jct.2004.12.002,ethanol,heptane,CCO,CCCCCCC,ethanol__heptane,0.6043,698.25,0.05
19800,j.jct.2004.12.002,ethanol,heptane,CCO,CCCCCCC,ethanol__heptane,0.6954,708.71,0.05
19801,j.jct.2004.12.002,ethanol,heptane,CCO,CCCCCCC,ethanol__heptane,0.8023,724.14,0.05
19802,j.jct.2004.12.002,ethanol,heptane,CCO,CCCCCCC,ethanol__heptane,0.9009,742.91,0.05
19803,j.jct.2004.12.002,ethanol,heptane,CCO,CCCCCCC,ethanol__heptane,0.9531,754.95,0.05
19804,j.jct.2004.12.002,ethanol,heptane,CCO,CCCCCCC,ethanol__heptane,1,768,0.05
25550,j.jct.2005.02.006,cyclohexane,heptane,C1CCCCC1,CCCCCCC,cyclohexane__heptane,0.0516,683.17,0.01
25551,j.jct.2005.02.006,cyclohexane,heptane,C1CCCCC1,CCCCCCC,cyclohexane__heptane,0.0974,686.28,0.01
25552,j.jct.2005.02.006,cyclohexane,heptane,C1CCCCC1,CCCCCCC,cyclohexane__heptane,0.2503,697.41,0.01
25553,j.jct.2005.02.006,cyclohexane,heptane,C1CCCCC1,CCCCCCC,cyclohexane__heptane,0.2982,701.08,0.01
25554,j.jct.2005.02.006,cyclohexane,heptane,C1CCCCC1,CCCCCCC,cyclohexane__heptane,0.4017,709.54,0.01
25555,j.jct.2005.02.006,cyclohexane,heptane,C1CCCCC1,CCCCCCC,cyclohexane__heptane,0.4437,713.02,0.01
25556,j.jct.2005.02.006,cyclohexane,heptane,C1CCCCC1,CCCCCCC,cyclohexane__heptane,0.4881,717.01,0.01
25557,j.jct.2005.02.006,cyclohexane,heptane,C1CCCCC1,CCCCCCC,cyclohexane__heptane,0.5993,727.3,0.01
25558,j.jct.2005.02.006,cyclohexane,heptane,C1CCCCC1,CCCCCCC,cyclohexane__heptane,0.7,737.45,0.01
25559,j.jct.2005.02.006,cyclohexane,heptane,C1CCCCC1,CCCCCCC,cyclohexane__heptane,0.749,742.72,0.01
25560,j.jct.2005.02.006,cyclohexane,heptane,C1CCCCC1,CCCCCCC,cyclohexane__heptane,0.8718,757.12,0.01
25561,j.jct.2005.02.006,cyclohexane,heptane,C1CCCCC1,CCCCCCC,cyclohexane__heptane,0.8867,758.74,0.01
25562,j.jct.2005.02.006,cyclohexane,heptane,C1CCCCC1,CCCCCCC,cyclohexane__heptane,0.9479,766.75,0.01
25563,j.jct.2005.02.006,cyclohexane,octane,C1CCCCC1,CCCCCCCC,cyclohexane__octane,0.0509,700.97,0.01
25564,j.jct.2005.02.006,cyclohexane,octane,C1CCCCC1,CCCCCCCC,cyclohexane__octane,0.0991,703.37,0.01
25565,j.jct.2005.02.006,cyclohexane,octane,C1CCCCC1,CCCCCCCC,cyclohexane__octane,0.2498,711.09,0.01
25566,j.jct.2005.02.006,cyclohexane,octane,C1CCCCC1,CCCCCCCC,cyclohexane__octane,0.2996,713.94,0.01
25567,j.jct.2005.02.006,cyclohexane,octane,C1CCCCC1,CCCCCCCC,cyclohexane__octane,0.3837,719.01,0.01
25568,j.jct.2005.02.006,cyclohexane,octane,C1CCCCC1,CCCCCCCC,cyclohexane__octane,0.4467,723.01,0.01
25569,j.jct.2005.02.006,cyclohexane,octane,C1CCCCC1,CCCCCCCC,cyclohexane__octane,0.4777,725.03,0.01
25570,j.jct.2005.02.006,cyclohexane,octane,C1CCCCC1,CCCCCCCC,cyclohexane__octane,0.6064,734.47,0.01
25571,j.jct.2005.02.006,cyclohexane,octane,C1CCCCC1,CCCCCCCC,cyclohexane__octane,0.6981,741.93,0.01
25572,j.jct.2005.02.006,cyclohexane,octane,C1CCCCC1,CCCCCCCC,cyclohexane__octane,0.7961,750.97,0.01
25573,j.jct.2005.02.006,cyclohexane,octane,C1CCCCC1,CCCCCCCC,cyclohexane__octane,0.849,756.28,0.01
25574,j.jct.2005.02.006,cyclohexane,octane,C1CCCCC1,CCCCCCCC,cyclohexane__octane,0.8996,761.77,0.01
25575,j.jct.2005.02.006,cyclohexane,octane,C1CCCCC1,CCCCCCCC,cyclohexane__octane,0.9504,767.64,0.01
27364,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,862,0.862
27365,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,840.1,0.8401
27366,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,816.2,0.8162
27367,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,789.2,0.7892
27368,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,764.1,0.7641
27374,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,866.1,0.8661
27375,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,844.8,0.8448
27376,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,822.1,0.8221
27377,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,796.5,0.7965
27378,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,772.6,0.7726
27384,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,873.8,0.8738
27385,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,852.9,0.8529
27386,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,831,0.831
27387,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,806.8,0.8068
27388,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,784.4,0.7844
27394,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,880.6,0.8806
27395,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,860.8,0.8608
27396,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,840,0.84
27397,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,817.1,0.8171
27398,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,796.3,0.7963
27404,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,887.3,0.8873
27405,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,868.4,0.8684
27406,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,848.3,0.8483
27407,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,826.9,0.8269
27408,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,807.6,0.8076
27414,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,893.2,0.8932
27415,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,875.1,0.8751
27416,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,856,0.856
27417,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,835,0.835
27418,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,815.9,0.8159
27424,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,899.1,0.8991
27425,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,881,0.881
27426,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,862.7,0.8627
27427,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,842.7,0.8427
27428,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.25,824.8,0.8248
27437,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,844.4,0.8444
27438,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,835.6,0.8356
27439,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,811.8,0.8118
27440,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,791.4,0.7914
27441,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,775.2,0.7752
27442,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,750.9,0.7509
27447,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,847.9,0.8479
27448,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,839.9,0.8399
27449,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,817,0.817
27450,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,797.7,0.7977
27451,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,781.8,0.7818
27452,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,758.2,0.7582
27457,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,855.8,0.8558
27458,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,847.7,0.8477
27459,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,825.3,0.8253
27460,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,807.3,0.8073
27461,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,792,0.792
27462,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,770.8,0.7708
27467,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,863,0.863
27468,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,855,0.855
27469,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,833.4,0.8334
27470,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,816.2,0.8162
27471,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,802.8,0.8028
27472,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,784,0.784
27477,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,869.5,0.8695
27478,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,862.1,0.8621
27479,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,841.4,0.8414
27480,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,825.1,0.8251
27481,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,811.7,0.8117
27482,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,793.2,0.7932
27487,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,875.2,0.8752
27488,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,868,0.868
27489,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,848.2,0.8482
27490,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,832.9,0.8329
27491,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,819.8,0.8198
27492,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,801.8,0.8018
27497,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,881,0.881
27498,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,874,0.874
27499,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,855.1,0.8551
27500,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,840,0.84
27501,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.5,827.6,0.8276
27508,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,819.9,0.8199
27509,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,800.3,0.8003
27510,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,776.6,0.7766
27511,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,750.9,0.7509
27512,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,724.9,0.7249
27518,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,824.2,0.8242
27519,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,804.7,0.8047
27520,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,781.6,0.7816
27521,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,757,0.757
27522,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,732.5,0.7325
27528,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,832.1,0.8321
27529,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,813,0.813
27530,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,791,0.791
27531,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,767.9,0.7679
27532,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,745,0.745
27538,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,839.2,0.8392
27539,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,821.1,0.8211
27540,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,800.2,0.8002
27541,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,778.4,0.7784
27542,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,757.4,0.7574
27548,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,846.4,0.8464
27549,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,828.8,0.8288
27550,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,809,0.809
27551,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,788.1,0.7881
27552,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,768.2,0.7682
27558,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,852.5,0.8525
27559,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,835.9,0.8359
27560,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,817.1,0.8171
27561,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,797,0.797
27562,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,777.8,0.7778
27568,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,858.7,0.8587
27569,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,823.9,0.8239
27570,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,804.9,0.8049
27571,j.jct.2005.03.006,methanol,benzene,CO,c1ccccc1,methanol__benzene,0.75,786.9,0.7869
27579,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,851.5,0.8515
27580,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,833.1,0.8331
27581,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,815,0.815
27582,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,790.3,0.7903
27583,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,763.2,0.7632
27588,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,855.3,0.8553
27589,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,837.2,0.8372
27590,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,819.5,0.8195
27591,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,796.2,0.7962
27592,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,770.7,0.7707
27597,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,862.7,0.8627
27598,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,845.1,0.8451
27599,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,828.3,0.8283
27600,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,807.6,0.8076
27601,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,785.7,0.7857
27606,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,868.8,0.8688
27607,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,852,0.852
27608,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,836.8,0.8368
27609,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,817.7,0.8177
27610,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,797.4,0.7974
27615,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,874.8,0.8748
27616,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,859,0.859
27617,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,844.1,0.8441
27618,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,825.5,0.8255
27619,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,806,0.806
27623,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,880.7,0.8807
27624,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,869.3,0.8693
27625,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,850.4,0.8504
27626,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,831.8,0.8318
27627,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,813,0.813
27632,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,886.8,0.8868
27633,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,871.5,0.8715
27634,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,856.4,0.8564
27635,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,838,0.838
27636,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.25,819.7,0.8197
27643,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,834.1,0.8341
27644,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,815.2,0.8152
27645,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,794.3,0.7943
27646,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,771.3,0.7713
27647,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,744,0.744
27652,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,838.5,0.8385
27653,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,819.6,0.8196
27654,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,799.5,0.7995
27655,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,778.5,0.7785
27656,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,754.8,0.7548
27661,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,845.6,0.8456
27662,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,827.8,0.8278
27663,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,808.3,0.8083
27664,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,788.1,0.7881
27665,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,766.4,0.7664
27670,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,852.2,0.8522
27671,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,835.2,0.8352
27672,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,816.7,0.8167
27673,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,797.9,0.7979
27674,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,777.5,0.7775
27679,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,858.6,0.8586
27680,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,842,0.842
27681,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,824.4,0.8244
27682,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,806.5,0.8065
27683,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,786.6,0.7866
27687,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,864.4,0.8644
27688,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,848.6,0.8486
27689,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,831.7,0.8317
27690,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,814.1,0.8141
27691,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,797.7,0.7977
27696,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,871.2,0.8712
27697,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,854.4,0.8544
27698,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,837.8,0.8378
27699,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,820.5,0.8205
27700,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.5,801.6,0.8016
27707,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,817.6,0.8176
27708,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,799.8,0.7998
27709,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,778.8,0.7788
27710,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,754.4,0.7544
27711,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,725.4,0.7254
27716,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,822.1,0.8221
27717,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,804,0.804
27718,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,783,0.783
27719,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,759.7,0.7597
27720,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,732.8,0.7328
27725,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,827.7,0.8277
27726,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,810.8,0.8108
27727,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,790.7,0.7907
27728,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,768.5,0.7685
27729,j.jct.2005.03.006,methanol,ethylbenzene,CO,CCc1ccccc1,methanol__ethylbenzene,0.75,743,0.743
